x,y,z,vx,vy,vz
93276557.95591371,-90579692.13178809,-6849525.690374319,28.55780154827734,9.325580928883156,-2.830085611108451
95722909.71711963,-89754084.68249714,-7092502.618467681,28.07091272630766,9.782854578062755,-2.794341072933005
98127249.27071364,-88889696.98374031,-7332381.510208972,27.5853284452091,10.2233866288505,-2.758377070044753
100489697.1845256,-87987946.2852933,-7569144.724156715,27.10122644671394,10.64784765992648,-2.722223666005993
102810388.3584187,-87050193.40300094,-7802777.091011707,26.61876117354344,11.05687375333212,-2.685908068521211
105089470.1173403,-86077745.6177461,-8033265.678339489,26.13806618067887,11.45106836655864,-2.649454890492287
107327100.5016207,-85071859.41666336,-8260599.576741487,25.65925629482311,11.8310041122998,-2.612886385908185
109523446.733963,-84033743.08453418,-8484769.705412414,25.18242954928466,12.19722444698948,-2.57622266311095
111678683.8447863,-82964559.15316446,-8705768.635229342,24.70766891847854,12.55024527008535,-2.539481877715763
113792993.439556,-81865426.71634927,-8923590.42770445,24.23504387354116,12.89055643667201,-2.502680407225968
115866562.5934875,-80737423.61778574,-9138230.488300238,23.76461177817396,13.21862318639852,-2.465833009172374
117899582.8605675,-79581588.51902176,-9349685.432755873,23.29641914170589,13.53488749205884,-2.428952964415525
119892249.3852221,-78398922.8542337,-9557952.965207413,22.83050274448782,13.83976933130887,-2.392052207079582
121844760.106193,-77190392.67831874,-9763031.767004583,22.36689064907254,14.13366788511468,-2.355141442434755
123757315.0432825,-75956930.4144763,-9964921.39523501,21.90560310915218,14.41696266655144,-2.318230253908455
125630115.6586015,-74699436.50714049,-10163622.19006309,21.44665338692132,14.69001458355041,-2.281327200284181
127463364.2848278,-73418780.9858168,-10359135.19007754,20.99004848837565,14.95316693913088,-2.244439904038599
129257263.6137585,-72115804.94507553,-10551462.05491944,20.53578982502452,15.20674637255591,-2.207575131670054
131012016.2391296,-70791321.9456609,-10740604.99453266,20.08387380958222,15.45106374473837,-2.170738866785269
132727824.2482985,-69446119.34139417,-10926566.70444116,19.63429239239242,15.68641497109565,-2.133936376633636
134404888.8579313,-68080959.53627746,-11109350.30651426,19.18703354461497,15.91308180491079,-2.097172272709289
136043410.0893348,-66696581.17594795,-11288959.29473218,18.74208169356407,16.13133257411728,-2.060450565978964
137643586.4795092,-65293700.27738553,-11465397.48550914,18.2994181150132,16.34142287427987,-2.0237747172386
139205614.8243946,-63873011.30054422,-11638668.97217352,17.85902128677688,16.54359622039957,-1.987147683051131
140729689.9511331,-62435188.16535619,-11808778.08324078,17.42086720742308,16.73808466003131,-1.950571957673749
142216004.5164889,-60980885.21734887,-11975729.34414923,16.984929683577,16.92510935006284,-1.914049611342445
143664748.8288445,-59510738.14491785,-12139527.44215802,16.55118058890553,17.10488109936619,-1.877582325245757
145076110.6914555,-58025364.8511136,-12300177.19413513,16.11959009758746,17.27760087941374,-1.841171423488315
146450275.2648601,-56525366.2826238,-12457683.51698635,15.69012689471311,17.44346030480863,-1.804817902311191
147787424.9465574,-55011327.21847133,-12612051.40049967,15.26275836593752,17.60264208556909,-1.7685224568209
149087739.2662459,-53483817.0207921,-12763285.8823993,14.83745076833704,17.75532045289896,-1.732285505441251
150351394.7950779,-51943390.34991351,-12911392.02542121,14.41416938430664,17.90166156005272,-1.696107212291636
151578565.0675397,-50390587.84581928,-13056374.8962393,13.99287866014429,18.04182385980667,-1.659987507674201
152769420.5146953,-48825936.77796002,-13198239.5460859,13.57354233079022,18.17595845995544,-1.623926106834269
153924128.4076589,-47249951.66525018,-13336990.99292404,13.15612353204363,18.30420945815852,-1.587922527142947
155042852.8102654,-45663134.86798138,-13472634.20504098,12.74058490145008,18.42671425737566,-1.551976103837486
156125754.5400065,-44065977.1532789,-13605174.08594398,12.32688866894072,18.54360386304468,-1.516086004443181
157172991.1363917,-42458958.23563145,-13734615.46044921,11.91499673820548,18.65500316308946,-1.480251241989332
158184716.8359718,-40842547.29393327,-13860963.06186416,11.50487075968495,18.76103119176514,-1.444470687122007
159161082.5533353,-39217203.4663938,-13984221.52017225,11.09647219597277,18.86180137829695,-1.408743079205268
160102235.867453,-37583376.32459024,-14104395.35113596,10.68976238030591,18.95742178117573,-1.373067036493156
161008321.0128034,-35941506.32786652,-14221488.94624157,10.2847025688918,19.04799530895287,-1.33744106545713
161879478.8747726,-34292025.25921112,-14335506.56341584,9.881253987561479,19.13361992830028,-1.301863569330367
162715846.9888603,-32635356.64368158,-14446452.31844929,9.479377873351304,19.21438886004832,-1.266332855939888
163517559.5432761,-30971916.15038829,-14554330.17706772,9.079035511455938,19.29039076387577,-1.230847144881079
164284747.384546,-29302111.97898656,-14659143.94759704,8.680188268036584,19.36170991228576,-1.19540457409156
165017538.0257872,-27626345.23158012,-14760897.27417194,8.282797619232758,19.42842635444163,-1.160003205869613
165716055.6573404,-25945010.27088733,-14859593.63044221,7.886825176784193,19.490616070407,-1.124641032385997
166380421.15948,-24258495.06547672,-14955236.31373481,7.492232710569059,19.54835111630703,-1.089315980727212
167010752.1169506,-22567181.52283591,-15047828.4396329,7.098982168363338,19.60169976088078,-1.054025917508517
167607162.835099,-20871445.81099835,-15137372.93693602,6.707035693092759,19.65072661386314,-1.018768653090968
168169764.3573987,-19171658.66941591,-15223872.54296862,6.316355637824972,19.69549274660663,-0.9835419454338021
168698664.4841797,-17468185.70973118,-15307329.79920682,5.926904578725654,19.73605580532793,-0.9483435036104622
169193967.7923972,-15761387.70707069,-15387747.04719525,5.538645326181113,19.77247011733743,-0.9131709910136827
169655775.6562884,-14051620.88245116,-15465126.42472832,5.151540934271641,19.80478679058513,-0.8780220282731817
170084186.2687835,-12339237.17686237,-15539469.86227182,4.765554708761208,19.83305380683015,-0.8428941959070642
170479294.6635477,-10624584.51756565,-15610779.07960294,4.380650213764865,19.8573161087109,-0.807785036728129
170841192.7375478,-8908007.077122524,-15679055.58264816,3.996791277221034,19.87761568101687,-0.7726920580188672
171169969.2740437,-7189845.525643203,-15744300.66049963,3.613941995300942,19.89399162637828,-0.7376127334944425
171465709.9659202,-5470437.276728118,-15806515.38259258,3.232066735874984,19.90648023563277,-0.7025445050666086
171728497.4392807,-3750116.727551744,-15865700.59602696,2.851130141140099,19.91511505307847,-0.6674847844223546
171958411.2772362,-2029215.493522,-15921856.92301799,2.471097129511587,19.91992693682063,-0.6324309544299869
172155528.0438283,-308062.6379307546,-15974984.75846114,2.091932896876199,19.92094411440288,-0.5973803703846157
172319921.3080371,1413015.103004888,-16025084.26759818,1.713602917297957,19.91819223389872,-0.5623303611046229
172451661.6678299,3133693.099325417,-16072155.383772,1.33607294326659,19.91169441062661,-0.5272782298905394
172550816.7742134,4853648.610364249,-16116197.80625867,0.9593090055755378,19.90147126963698,-0.4922212553575402
172617451.355264,6572560.571276181,-16157210.99816644,0.5832774129139934,19.88754098410494,-0.4571566921527106
172651627.2401123,8290109.382710456,-16195194.18439204,0.2079447512565041,19.86991930974908,-0.4220817715681147
172653403.3828701,10005976.70328978,-16230146.34962593,-0.1667221168682175,19.84861961538102,-0.3869937020607876
172622835.8864905,11719845.244565,-16262066.23639881,-0.5407560531526188,19.82365290967685,-0.3518896696897933
172559978.0265632,13431398.56812242,-16290952.34316264,-0.914189644252984,19.79502786424845,-0.316766838480782
172464880.2750489,15140320.884527,-16316802.92240044,-1.287055202427198,19.7627508330755,-0.281622350727643
172337590.3239655,16846296.85378918,-16339615.97875964,-1.659384766001762,19.7268258683544,-0.2464533272394958
172178153.1090443,18549011.38704772,-16359389.26720485,-2.031210099601725,19.68725473280026,-0.2112568675413877
171986610.8333779,20248149.44916329,-16376120.2911861,-2.402562694081383,19.64403690843453,-0.176030050036017
171763002.9910898,21943395.8619203,-16389806.30081964,-2.773473766103328,19.59716960187604,-0.1407699321317617
171507366.3910577,23634435.10753534,-16400444.29107861,-3.143974257302469,19.54664774615217,-0.1054735503439543
171219735.1807279,25320951.13217183,-16408030.99999136,-3.514094832984452,19.49246399902767,-0.07013792037384192
170900140.8700655,27002627.14915984,-16412562.90684591,-3.883865880308055,19.43460873785531,-0.03476003716873421
170548612.3556848,28679145.44162024,-16414036.23039894,-4.253317505885478,19.37307005092947,0.0006631250298392288
170165175.9452156,30350187.16419037,-16412446.92708848,-4.622479532754086,19.30783372532794,0.03613461264809015
169749855.3819585,32015432.14354621,-16407790.6892497,-4.991381496654507,19.2388832312187,0.07165749274676347
169302671.8698959,33674558.67741503,-16400062.94333347,-5.360052641552029,19.16619970258849,0.1072348529881761
168823644.0991241,35327243.33176674,-16389258.84812799,-5.728521914334401,19.08976191435682,0.1428698015991383
168312788.2717819,36973160.73586997,-16375373.29298388,-6.096817958614045,19.00954625582118,0.1785654673248498
167770118.1285556,38611983.37489306,-16358400.89604389,-6.464969107554767,18.92552670037124,0.2143249993678085
167195644.9758502,40243381.3797247,-16338336.00247879,-6.8330033756417,18.83767477139989,0.2501515673064993
166589377.7137191,41867022.31368202,-16315172.68273129,-7.200948449302296,18.74595950433067,0.2860483609870847
165951322.8646586,43482570.95576677,-16288904.73077082,-7.568831676282112,18.65034740466708,0.3220185903814006
165281484.6033765,45089689.08012149,-16259525.66236222,-7.936680053670663,18.55080240196052,0.3580654854038965
164579864.7876585,46688035.23132797,-16227028.71335238,-8.304520214464642,18.447285799581,0.3941922956794857
163846462.9904633,48277264.49518,-16191406.83797931,-8.672378412546953,18.33975622016219,0.4304022902537676
163081276.5333875,49857028.26455083,-16152652.70720907,-9.040280505951078,18.22816954658104,0.4666987572363537
162284300.5216568,51426973.99996272,-16110758.70710679,-9.408251938268814,18.11247885831756,0.5030850033673202
161455527.8808085,52986744.98445256,-16065716.93724886,-9.776317718049794,17.99263436302802,0.5395643534960657
